12658,2545,5777,726,92,1528,73,0,1,0,0,0
2272,868,1233,321,19,116,73,0,0,0,0,0
17955,2430,3319,910,223,213,74,0,1,0,0,0
12065,1991,6386,1187,71,100,74,2,2,0,0,0
14463,4084,7987,1616,215,195,75,0,0,0,0,0
15659,3646,5281,1536,226,828,75,0,1,0,0,0
15635,3221,5939,1058,163,672,75,3,1,0,0,0
4368,1283,3013,821,69,95,75,0,0,0,0,0
10882,4066,3929,2112,323,236,75,0,4,0,0,0
400,167,82,56,4,50,75,0,0,0,0,0
11964,2768,4199,1133,132,1002,76,2,1,0,0,0
12670,2617,1909,985,238,1245,76,0,0,0,0,0
9731,1645,1798,592,129,805,76,0,0,0,0,0
5871,2587,2126,912,164,388,77,0,0,0,0,0
176,64,34,19,10,0,77,0,0,0,0,0
2986,1045,804,333,66,79,77,0,0,0,0,0
7165,1983,1295,811,221,694,77,0,0,0,0,0
7982,1803,956,517,127,30,77,0,0,0,0,0
10981,1838,1822,952,275,120,77,0,0,0,0,0
4166,1420,1376,597,122,79,77,0,0,0,0,0
10925,4265,2755,1194,360,1360,78,0,3,0,0,0
8693,3258,723,450,183,235,78,0,1,0,0,0
14155,3857,2812,1620,580,1546,78,0,3,0,0,0
4034,760,1201,257,65,17,78,0,0,0,0,0
11736,2646,2697,907,208,418,78,0,0,0,0,0
6477,1670,1292,459,189,37,78,0,0,0,0,0
10483,6846,1346,880,794,10,78,0,0,0,0,0
13430,3060,2922,726,275,1148,79,1,1,0,0,0
10684,3146,3525,1125,312,503,79,0,4,0,0,0
11825,6339,2134,1439,799,58,79,1,0,0,0,0
1451,1799,392,256,51,38,79,0,0,0,0,0
9468,3881,1722,868,451,690,79,0,0,0,0,0
6663,2914,1085,874,203,685,79,0,0,0,0,0
11644,3271,2414,632,109,767,80,0,1,0,0,0
12417,12205,3217,1351,384,68,80,0,1,0,0,0
7026,4016,1704,569,321,82,80,0,0,0,0,0
10989,1848,4863,860,76,976,72,0,4,0,0,0
17772,5030,7211,174,26,0,73,0,9,1,0,1
16481,2046,6476,719,81,19,73,1,6,0,0,1
19181,3279,4805,545,72,0,73,1,5,0,0,1
18822,3478,9061,1861,249,398,73,2,12,0,1,1
19711,4051,15806,3265,315,845,73,0,10,0,0,1
13127,2404,6711,1082,176,160,73,0,3,0,0,0
17335,7122,1670,344,1690,41,82,3,7,0,0,1
29580,17834,1936,1199,1889,8,82,1,12,3,1,1
14311,7137,946,414,2356,22,82,1,7,0,0,0
19248,9698,3007,777,1110,2,83,0,8,0,0,1
20941,14241,2544,52,48,0,83,0,4,0,0,1
6215,4923,1590,380,1034,0,83,2,2,1,1,1
10163,1522,3436,761,89,104,74,0,2,0,0,0
17454,2796,3594,473,121,0,75,1,4,0,0,1
16401,2203,4612,902,83,990,75,2,6,0,1,1
11931,3575,2793,924,228,110,75,0,5,0,0,0
9397,1454,4073,759,65,664,75,2,0,0,0,0
15581,4830,5040,681,63,0,76,2,7,1,0,1
15535,4249,5499,1477,675,80,76,3,5,0,1,1
21813,5269,8966,2445,285,1132,76,1,9,0,0,1
13422,2446,1939,595,509,26,76,0,5,0,0,1
9377,2625,4889,1563,351,361,76,0,1,0,0,0
15948,2747,3563,567,108,10,77,0,5,0,0,1
23177,5455,2830,944,150,7,77,0,6,0,0,1
12914,4002,2945,1519,432,315,77,0,0,0,0,0
23757,12546,4215,1648,888,538,78,0,11,1,0,1
32292,6672,5633,2514,893,581,78,6,14,5,6,1
17911,4034,3450,1530,549,815,78,0,5,0,0,1
14644,5117,2050,1049,262,7,78,4,3,0,0,1
11450,5300,2298,515,258,367,78,0,2,0,0,0
15291,5088,1224,1004,193,10,78,0,2,0,0,0
18395,5168,4017,1104,269,73,79,1,8,0,1,1
10624,13769,3822,628,367,3,79,1,5,1,1,1
30026,10525,5176,2272,1941,134,79,3,11,1,2,1
26595,5602,2798,1283,1047,122,79,0,12,0,0,1
25613,6538,4351,1067,833,18,79,0,8,0,0,1
22195,6677,6125,2207,719,827,79,1,10,0,0,1
6683,11954,1600,611,531,82,79,5,2,0,0,1
25279,4182,4141,1505,299,2560,79,0,5,0,0,1
19655,5060,2863,866,230,23,79,0,4,0,0,1
18336,4387,2097,958,265,1559,79,1,3,0,0,0
11528,5450,2556,244,150,5,80,1,5,1,0,1
26668,7169,2677,1378,642,711,80,0,9,0,0,1
18940,7494,6135,2307,947,978,80,6,7,0,0,1
27313,16279,2398,864,1771,5,81,1,12,0,0,1
13516,10444,2910,599,488,1,81,2,7,1,0,1
21791,8974,5695,1556,755,649,81,3,12,3,2,1
18787,8048,1951,751,1147,3,81,2,5,0,0,1
17707,6559,10141,1724,374,325,81,5,12,3,3,1
16320,4708,2791,1041,624,117,81,3,7,0,1,1
36928,14968,5248,2085,1145,85,81,0,14,2,0,1
17253,11901,1328,958,750,40,84,1,1,0,0,0
8085,3945,598,329,316,5,84,0,2,0,0,0
10389,5227,2028,422,397,2,84,0,5,0,0,0
6249,6750,660,512,2542,0,85,0,0,0,0,0
12713,6106,1390,460,668,0,85,3,1,0,0,0
12871,5277,1215,372,1111,3,88,0,1,0,0,0
23334,14715,2180,1219,2361,0,84,4,9,0,0,1
24815,11607,2215,1136,2894,19,84,0,11,0,0,1
26946,13748,3058,2162,3830,25,84,2,12,1,2,1
20790,10497,2441,1388,2954,25,85,2,10,1,0,1
38387,17440,5660,1160,3189,1,86,6,19,6,2,1
20941,10630,1750,470,1747,3,86,1,11,1,1,1
